,hcvg
/mnt/data/med_data/train_set/masks/61.bmp,319
/mnt/data/med_data/train_set/masks/57.bmp,287
/mnt/data/med_data/train_set/masks/17.bmp,319
/mnt/data/med_data/train_set/masks/73.bmp,287
/mnt/data/med_data/train_set/masks/84.bmp,415
/mnt/data/med_data/train_set/masks/53.bmp,447
/mnt/data/med_data/train_set/masks/51.bmp,287
/mnt/data/med_data/train_set/masks/66.bmp,287
/mnt/data/med_data/train_set/masks/34.bmp,319
/mnt/data/med_data/train_set/masks/87.bmp,319
/mnt/data/med_data/train_set/masks/28.bmp,319
/mnt/data/med_data/train_set/masks/54.bmp,287
/mnt/data/med_data/train_set/masks/49.bmp,287
/mnt/data/med_data/train_set/masks/47.bmp,319
/mnt/data/med_data/train_set/masks/72.bmp,287
/mnt/data/med_data/train_set/masks/91.bmp,319
/mnt/data/med_data/train_set/masks/68.bmp,287
/mnt/data/med_data/train_set/masks/58.bmp,287
/mnt/data/med_data/train_set/masks/45.bmp,287
/mnt/data/med_data/train_set/masks/13.bmp,319
/mnt/data/med_data/train_set/masks/64.bmp,287
/mnt/data/med_data/train_set/masks/27.bmp,287
/mnt/data/med_data/train_set/masks/9.bmp,319
/mnt/data/med_data/train_set/masks/1.bmp,319
/mnt/data/med_data/train_set/masks/90.bmp,287
/mnt/data/med_data/train_set/masks/30.bmp,319
/mnt/data/med_data/train_set/masks/42.bmp,287
/mnt/data/med_data/train_set/masks/96.bmp,287
/mnt/data/med_data/train_set/masks/12.bmp,431
/mnt/data/med_data/train_set/masks/38.bmp,415
/mnt/data/med_data/train_set/masks/52.bmp,351
/mnt/data/med_data/train_set/masks/89.bmp,287
/mnt/data/med_data/train_set/masks/11.bmp,287
/mnt/data/med_data/train_set/masks/93.bmp,287
/mnt/data/med_data/train_set/masks/71.bmp,287
/mnt/data/med_data/train_set/masks/74.bmp,287
/mnt/data/med_data/train_set/masks/3.bmp,287
/mnt/data/med_data/train_set/masks/56.bmp,287
/mnt/data/med_data/train_set/masks/33.bmp,319
/mnt/data/med_data/train_set/masks/60.bmp,287
/mnt/data/med_data/train_set/masks/59.bmp,287
/mnt/data/med_data/train_set/masks/5.bmp,319
/mnt/data/med_data/train_set/masks/46.bmp,287
/mnt/data/med_data/train_set/masks/67.bmp,319
/mnt/data/med_data/train_set/masks/69.bmp,319
/mnt/data/med_data/train_set/masks/92.bmp,351
/mnt/data/med_data/train_set/masks/85.bmp,415
/mnt/data/med_data/train_set/masks/95.bmp,271
/mnt/data/med_data/train_set/masks/21.bmp,287
/mnt/data/med_data/train_set/masks/15.bmp,319
/mnt/data/med_data/train_set/masks/100.bmp,447
/mnt/data/med_data/train_set/masks/37.bmp,415
/mnt/data/med_data/train_set/masks/18.bmp,319
/mnt/data/med_data/train_set/masks/2.bmp,287
/mnt/data/med_data/train_set/masks/79.bmp,287
/mnt/data/med_data/train_set/masks/78.bmp,319
/mnt/data/med_data/train_set/masks/80.bmp,319
/mnt/data/med_data/train_set/masks/36.bmp,287
/mnt/data/med_data/train_set/masks/82.bmp,415
/mnt/data/med_data/train_set/masks/97.bmp,287
/mnt/data/med_data/train_set/masks/22.bmp,271
/mnt/data/med_data/train_set/masks/41.bmp,287
/mnt/data/med_data/train_set/masks/43.bmp,319
/mnt/data/med_data/train_set/masks/77.bmp,287
/mnt/data/med_data/train_set/masks/31.bmp,287
/mnt/data/med_data/train_set/masks/6.bmp,271
/mnt/data/med_data/train_set/masks/81.bmp,319
/mnt/data/med_data/train_set/masks/26.bmp,319
/mnt/data/med_data/train_set/masks/8.bmp,383
/mnt/data/med_data/train_set/masks/48.bmp,287
/mnt/data/med_data/train_set/masks/10.bmp,383
/mnt/data/med_data/train_set/masks/98.bmp,287
/mnt/data/med_data/train_set/masks/55.bmp,287
/mnt/data/med_data/train_set/masks/29.bmp,319
/mnt/data/med_data/train_set/masks/14.bmp,319
/mnt/data/med_data/train_set/masks/20.bmp,319
/mnt/data/med_data/train_set/masks/70.bmp,287
/mnt/data/med_data/train_set/masks/76.bmp,287
/mnt/data/med_data/train_set/masks/40.bmp,479
/mnt/data/med_data/train_set/masks/44.bmp,319
/mnt/data/med_data/train_set/masks/32.bmp,287
/mnt/data/med_data/train_set/masks/16.bmp,319
/mnt/data/med_data/train_set/masks/65.bmp,319
/mnt/data/med_data/train_set/masks/25.bmp,319
/mnt/data/med_data/train_set/masks/75.bmp,287
/mnt/data/med_data/train_set/masks/62.bmp,287
/mnt/data/med_data/train_set/masks/86.bmp,319
/mnt/data/med_data/train_set/masks/88.bmp,287
